danceability,loudness,acousticness,release_decade,blues,country,hip hop,jazz,pop,reggae,rock,feelings,music,night/time,obscene,sadness,violence,world/life
0.3815661215206325,0.6413865600082045,0.9146585488539648,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.604678869273259,0.6892546727174832,0.0871476778591143,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6826600238275752,0.6905109863343845,0.1144569422258456,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.45521498971082,0.7043817142271107,0.8905621391186137,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.8602837647568505,0.7432248801374253,0.0423685164342534,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4064767681143725,0.7816578211932415,0.1214850617319897,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7758041806563415,0.6778452939517472,0.4929713784853198,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5223654283548144,0.5966720508678819,0.7991965855387405,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5646052204050688,0.7679409276209521,0.2600394177102587,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2191053828658074,0.7519165192421096,0.0899589256615719,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8754467670313009,0.7469169038279106,0.1054207885750889,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4963717101700423,0.7517370458682664,0.5301200101606529,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4595472760749486,0.6666153885598542,0.0028002036146622,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4562980613018521,0.606363613055406,0.8212849611294791,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6068450124553233,0.7485834422993103,0.0143564401169077,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5407776454023612,0.6892803117708893,0.2319269396856824,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4357197010722409,0.7731712945158065,0.1224890788042959,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6090111556373877,0.6514627079968207,0.402609841977753,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2450991010505795,0.7050739686690767,0.1275091641658274,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3956460522040508,0.52093428710612,0.8473894050094429,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5970973681360339,0.800605081660385,0.0628504647093019,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7671396079280841,0.7979129810527394,0.0796175498168171,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5342792158561682,0.8168346024664769,0.0666657295840658,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5570237192678438,0.7631207855805964,0.2389550591918265,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3880645510668255,0.6924851934466579,0.8935741903355325,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.2754251055994801,0.7346101581929595,0.5240959077268151,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4703779919852703,0.8105273953285644,0.0936737888291052,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5451099317664898,0.7667871702176755,0.5833329149928865,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3956460522040508,0.6798195010640207,0.8353412001417674,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.423805913570887,0.722252134451196,0.0292158927870409,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4757933499404311,0.6692562110606876,0.6576301783435526,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5039532113072674,0.6685126785119093,0.4819271906899505,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3469078306076032,0.7104838089377739,0.5512043686790851,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.3490739737896675,0.7105607260979924,0.5512043686790851,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5905989385898408,0.6495141399379534,0.7419676124172817,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4768764215314632,0.7856318744711945,0.0255010296195076,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7129860283764757,0.6305668794708099,0.6455819734758771,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7097368136033794,0.7695305489321334,0.0409628925330246,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.494205566987978,0.6583339743096683,0.7560238514295698,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.3685692624282465,0.5845191395533675,0.6666663319943094,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5299469294920395,0.7351229392610824,0.6987948783081108,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5776020794974548,0.6161320924031484,0.8433733367202176,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4248889851619192,0.7404815014229674,0.7901604318879839,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4151413408426297,0.6723072584160192,0.1867461714318991,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5743528647243584,0.7635310104350946,0.0499990461837813,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5461930033575221,0.758223726380022,0.0100391667059906,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4996209249431388,0.7524805784170447,0.1305212153827463,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3793999783385682,0.7338153475373689,0.0928705751712602,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4682118488032059,0.7532241109658231,0.1234930958766023,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4974547817610745,0.7308412173422556,0.0290150893725796,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6382540885952561,0.7864523241801912,0.0931717802929521,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5559406476768114,0.8477809399276978,0.0903605324904944,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3902306942488899,0.8554726559495422,0.0450793625294804,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.513700855626557,0.7592492885162679,0.2058224958057186,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6945738113289288,0.6879214419403634,0.3805214663870144,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5613560056319723,0.7208932646206702,0.1134529251535393,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5819343658615834,0.6720508678819577,0.5190758223652836,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4877071374417849,0.510729943850473,0.7389555612003628,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6263403010939024,0.8575237802220341,0.0029708865169543,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5884327954077765,0.8022459810783785,0.2269068543241509,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5386115022202967,0.843319744635028,0.0103403718276825,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5266977147189429,0.7555829038791887,0.4056218931946718,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7303151738329904,0.7273030279722072,0.2530112982041146,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5873497238167443,0.8117837089454657,0.2148586494564753,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.720567529513701,0.7540189216214137,0.0391556618028733,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6133434420015164,0.7826833833294874,0.4176700980623475,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6144265135925485,0.6940235366510268,0.2901599298794476,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5256146431279108,0.7339691818578058,0.1636537787688542,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.58518358063468,0.6275414711688845,0.1224890788042959,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2613451749160619,0.7683255134220444,0.0716858149455973,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5711036499512618,0.7123041817296105,0.0906617376121863,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5234484999458465,0.754941927544035,0.5281119760160403,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5819343658615834,0.6609747968105018,0.0412640976547165,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4844579226686885,0.7590185370356126,0.0194769271856698,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4736272067583668,0.6902033176935107,0.3704812956639515,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4660457056211416,0.6875624951926774,0.6114453930174629,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3902306942488899,0.7174576314642463,0.1696778812026919,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5884327954077765,0.8463195138835473,0.3895576200377711,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6772446658724143,0.6830756608466014,0.5562244540406165,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7649734647460198,0.7751967797348921,0.3022081347471232,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3880645510668255,0.7328923416147475,0.1204810446596834,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4411350590274017,0.4828346537445837,0.9598393171077482,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4822917794866241,0.6291310924800655,0.770080090441858,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6577493772338353,0.6361818321667563,0.3724893298085641,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4985378533521066,0.7595313181037355,0.0871476778591143,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.45521498971082,0.7540958387816321,0.2801197591563846,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.2830066067367052,0.7657872471348357,0.0472882000885543,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5711036499512618,0.832243673563572,0.0635532766599163,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7974656124769848,0.7398148860344076,0.0433725335065597,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5819343658615834,0.7517626849216726,0.6957828270911919,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3945629806130185,0.7225085249852574,0.1164649763704582,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5353622874472004,0.6557187908622413,0.1435734373227282,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5461930033575221,0.7430710458169884,0.0074488026594404,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5743528647243584,0.6919724123785349,0.7248993221880745,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.688075381782736,0.8621131707817347,0.12951719831044,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4844579226686885,0.728995205497013,0.8192769269848665,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3739846203834074,0.7968874189164935,0.0030712882241849,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.7184013863316365,0.6030305361126067,0.780120261164921,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3512401169717318,0.7579673358459605,0.3473889030009067,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4346366294812087,0.6706407199446196,0.476907105328419,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.513700855626557,0.8631643719713867,0.0452801659439417,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3761507635654716,0.7630438684203779,0.0794167464023558,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4324704862991444,0.589441837807348,0.8935741903355325,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4909563522148814,0.8356793067199958,0.0438745420427129,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5364453590382325,0.7704022767479424,0.0895573188326494,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3999783385681794,0.7692741583980719,0.1506015568288723,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3404094010614102,0.7457375073712278,0.0095773188527297,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6285064442759667,0.7098941107094325,0.5371481296667969,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4443842738004983,0.7467374304540676,0.2881518957348351,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5581067908588759,0.7618131938568827,0.0011937762989721,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5841005090436479,0.7775042945414454,0.3142563396147988,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4768764215314632,0.7785042176242853,0.0339347730268805,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.45521498971082,0.7749403892008306,0.4638548833884371,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4465504169825626,0.5520857369945901,0.8483934220817492,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5656882919961009,0.6268748557803245,0.5311240272329592,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4617134192570129,0.803553572802092,0.0002761046948842,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5776020794974548,0.7367381996256697,0.7068270148865613,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6718293079172535,0.702202394687588,0.0518062769139326,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7530596772446659,0.7258928800348691,0.5281119760160403,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6003465829091303,0.5692382637233033,0.8152608586956414,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7303151738329904,0.6765633412814398,0.8283130806356231,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.611177298819452,0.5514703997128425,0.8594376098771185,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5483591465395863,0.6123631515524446,0.4508026614484553,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2310191703671613,0.5915186011332461,0.9307228220108656,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.6035957976822268,0.6884855011152987,0.3363447152055374,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5061193544893319,0.4147629669512601,0.9508031634569916,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6664139499620926,0.7331230930954029,0.0273082603496589,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7075706704213148,0.6262082403917647,0.4076299273392845,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.3783169067475361,0.7942465964156603,0.0019367489324788,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5678544351781653,0.768248596261826,0.0623484561731487,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3923968374309542,0.6599235956208496,0.0283122774219652,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5017870681252031,0.6053893290259723,0.003241971126477,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.3046680385573486,0.497756582826962,0.0883524983458819,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.3187479692407668,0.69007512242648,0.6335337686082015,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6165926567746128,0.7915288567546086,0.3504009542178255,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6718293079172535,0.6536933056431555,0.3985937736885278,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6989060976930577,0.5545983642283927,0.9136545317816586,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.7335643886060871,0.6336435658795476,0.5863449662098055,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5938481533629373,0.8036561290157167,0.1616457446242415,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6068450124553233,0.7899905135502396,0.0516054734994713,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4075598397054045,0.690793015921852,0.4789151394730316,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5483591465395863,0.8160654308642924,0.0690753705576009,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6133434420015164,0.8308335256262338,0.0068965932696719,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4638795624390772,0.7756326436427966,0.4568267638822931,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4541319181197878,0.7176627438914954,0.216866683601088,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4487165601646269,0.7905289336717688,0.0373484310727219,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6295895158669989,0.824808348075789,0.3393567664224562,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6165926567746128,0.7414301463989948,0.0084327393903005,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6328387306400952,0.6761018383201292,0.149597539756566,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7378966749702156,0.6834346075942875,0.6506020588374086,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3035849669663165,0.5971335538291925,0.4849392419068694,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6577493772338353,0.6499756428992641,0.6606422295604715,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5440268601754575,0.7543522293156936,0.3242965103378618,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5364453590382325,0.5453170268953669,0.8965862415524515,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6295895158669989,0.663974566059021,0.3604411249408885,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4346366294812087,0.7524036612568263,0.0831316095698891,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5375284306292646,0.8123477681204009,0.0521074820356245,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4855409942597206,0.7058687793246673,0.0437741403354822,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6415033033683527,0.6277722226495397,0.4548187297376804,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5472760749485542,0.7274312232392379,0.0446777557005579,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5115347124444927,0.6818449862831064,0.7761041928756958,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.4682118488032059,0.8438068866497448,0.1736939494919172,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6057619408642911,0.607081506550778,0.5803208637759677,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.6685800931441569,0.8110145373432812,0.1445774543950345,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4151413408426297,0.7599159039048278,0.3594371078685822,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5819343658615834,0.8113478450375612,0.355421039579357,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.6360879454131919,0.7555316257723764,0.4016058249054467,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7400628181522799,0.7005871343230007,0.2409630933364391,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5180331419906856,0.5531882162910544,0.7981925684664344,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5299469294920395,0.6772299566699996,0.89156615619092,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.552691432903715,0.7651975489064943,0.4046178761223655,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5776020794974548,0.7108683947388662,0.1265051470935211,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4368027726632731,0.8105017562751583,0.2319269396856824,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4292212715260479,0.6987924005845703,0.2520072811318083,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5765190079064226,0.7335589570033074,0.3544170225070507,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4248889851619192,0.7979642591595517,0.4447785590146174,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6003465829091303,0.6165679563110529,0.9246987195770278,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4801256363045597,0.7289439273902008,0.3323286469163122,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.404310624932308,0.6058251929338768,0.7259033392603809,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4725441351673346,0.7424044304284285,0.0299187047376553,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4920394238059136,0.6615901340922492,0.3534130054347444,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5299469294920395,0.673127708125016,0.1646577958411604,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.552691432903715,0.7171243237699664,0.7289153904772997,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5992635113180982,0.7704279158013485,0.0031114489070772,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4996209249431388,0.7216624362228545,0.8504014562263618,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4292212715260479,0.8039637976565904,0.196786342154962,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6599155204158995,0.5930056662308028,0.8504014562263618,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4140582692515975,0.6475655718790861,0.2600394177102587,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5765190079064226,0.7110735071661154,0.2831318103733036,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3339109715152172,0.5990308437812475,0.9236947025047216,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4877071374417849,0.7798118093479988,0.2971880493855918,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6025127260911947,0.7200984539650795,0.0070572360012409,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5028701397162353,0.8082711586288234,0.1726899324196108,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6382540885952561,0.8622157269953593,0.1706818982749982,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5667713635871331,0.7460964541189139,0.466866934605356,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5548575760857792,0.6050047432248801,0.9427710268785412,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5028701397162353,0.5360869676691535,0.618473512523607,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.4259720567529514,0.7914775786477962,0.0129508162156789,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.58518358063468,0.7030741225033972,0.0386536532667201,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6967399545109932,0.70704817578135,0.362449159085501,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2786743203725766,0.5540086660000512,0.4056218931946718,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6566663056428029,0.803886880496372,0.0447781574077885,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4682118488032059,0.7520447145091402,0.1465854885396471,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.630672587458031,0.6910750455093198,0.2600394177102587,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6144265135925485,0.6364125836474117,0.5933730857159496,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5050362828982996,0.6207214829628489,0.742971629489588,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.604678869273259,0.7435838268851114,0.6024092393667062,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5169500703996535,0.78865728277312,0.1174689934427645,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.4151413408426297,0.7427890162295208,0.3584330907962759,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5559406476768114,0.7283542291618593,0.0393564652173345,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6425863749593849,0.8041689100838396,0.1646577958411604,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5158669988086212,0.6178499089813603,0.8955822244801451,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5158669988086212,0.6912545188831628,0.1566256592627101,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.67507852269035,0.6886393354357356,0.0350391918064174,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4248889851619192,0.5934928082455195,0.9327308561554782,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.7378966749702156,0.6837935543419736,0.6887547075850478,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5266977147189429,0.6173114888598312,0.871485814744794,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6815769522365428,0.7768633182062917,0.2449791616256642,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6566663056428029,0.8269107504550931,0.1927702738657368,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6664139499620926,0.662949003922775,0.7228912880434619,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5938481533629373,0.7129707971181704,0.6767065027173723,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6902415249648003,0.7463528446529752,0.1435734373227282,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.52019928517275,0.6353613824577595,0.9006023098416767,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4996209249431388,0.7608645488808552,0.0302199098593472,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4194736272067584,0.592185216521806,0.9066264122755144,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3793999783385682,0.7688895725969798,0.7048189807419487,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5288638579010073,0.7511986257467373,0.0457821744800948,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.326329470377992,0.6241827551726788,0.8935741903355325,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4151413408426297,0.8029125964669384,0.1616457446242415,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.5158669988086212,0.7190472527754275,0.278111725011772,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6653308783710603,0.6911006845627259,0.0586335930056154,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6577493772338353,0.8232700048714201,0.0274086620568896,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6577493772338353,0.7436863830987359,0.1255011300212148,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.6577493772338353,0.7657616080814296,0.4738950541115002,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5039532113072674,0.7851960105632899,0.0084528197317467,2000,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5256146431279108,0.729866933312822,0.0105411752421438,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.572186721542294,0.7559418506268748,0.2379510421195202,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6285064442759667,0.7171243237699664,0.0060532189289346,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5797682226795191,0.677973489218778,0.0454809693584029,2000,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.5461930033575221,0.8203984308899315,0.0615452425153037,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.58518358063468,0.7299694895264466,0.5763047954867425,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,1
